Id	Remarks	Name	ShowName	Level	NpcType	NpcFigure	Portrait	Scale	ParticleScale	CauseStiff	AcceptStiff	AcceptStiffEffect	AddHpMax	AddEpMax	AddAd	AddADp	AddMDp	AddCri	AddPow	AddBackHitPow	AddCrackPow	AddHpRecover	AddEpRecover	AddSpd	AddWalkSpd	AddFireDam	AddFireErd	AddIceDam	AddIceErd	AddPoisonDam	AddPoisonErd	AddWeight	AddRps	AddAttackRange	SuperArmor	ViewRange	GohomeRange	ReleaseTime	IsRange	SkillList	DeadSkill	CanMove	CanHitMove	CanRotate	Model	ActionId	BornEffect	BornEffectTime	BornAnimTime	BornEffect	MeetEnemyImpact	MeetEnemyStayTime	MeetEnemyWalkTime	TauntSound	HitSound	DeadSound	IsAttachControler	AttachNodeName	CanBomb	Cross2StandTime	Cross2RunTime	DeadAnimTime	AvoidanceRadius	ShapeType	ShapeParamNum	ShapeParamName0	ShapeParam0	ShapeParamName1	ShapeParam1	ShapeParamName2	ShapeParam2	ShapeParamName3	ShapeParam3	ShapeParamName4	ShapeParam4	ShapeParamName5	ShapeParam5	ShapeParamName6	ShapeParam6	ShapeParamName7	ShapeParam7
2023	骷髅斧头	骷髅斧手		1	0	0	G2023						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	7	1000	400	TRUE	310205|310206		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/02_Skeleton/5_Mon_SkeletonAxe_01	2023						1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
2031	矿工锄头	矿工挖掘者		1	0	0	G2031						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	7	1000	400	TRUE	310303|310304		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_HoeMiner_01	2031						1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
2032	矿工水晶爆破者	矿工爆破者		1	0	0	G2032						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	310301	310305	TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_BombMiner_01	2032						1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
2041	死灵法师	死灵法师		1	0	0	G2041						10000	10000	500	250	0	0	0	0	0	0	0	400	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	310401|310403|310408|310407|310411		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/04_Necro/5_Mon_Necromancer_01	2041						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
2042	死灵巫师	死灵巫师		1	0	0	G2042						10000	10000	500	250	0	0	0	0	0	0	0	400	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	310405|310406|310407|310408|310410		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/04_Necro/5_Mon_Necromancer_02	2042						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
2051	尸腐兽	尸腐兽		1	0	1	G1062	1.2					10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	310501|310502|310503		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/05_Carrion/5_Mon_Carrion_01	2051						1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
3011	托赖辟玛剑盾兵	刀锋剑盾兵		1	0	0	G3012						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320101|320102		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMBlade_01	3011						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3012	托赖辟玛长矛兵	刀锋长矛兵		1	0	0	G3012						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320103|320104|320105		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMSpear_01	3012						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3013	托赖辟玛弩箭兵	刀锋弩箭兵		1	0	0	G3013						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320106|320107		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMCBow_01	3013						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3014	（暂时别用）托赖辟玛剑盾兵影子（召唤）	剑盾兵影子		1	0	0	G3012						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320101|320102		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMBlade_02	3011						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3015	（暂时别用）托赖辟玛弩箭兵影子（召唤）	弩箭兵影子		1	0	0	G3013						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320106|320107		TRUE	TRUE	TRUE	Monster/Campaign_Desert/01_TLPMArmy/5_Mon_TLPMCBow_02	3013						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3021	圣卫军剑盾兵	圣卫剑盾兵		1	0	0	G3021						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320201|320202|320203		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJBlade_01	3021						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3022	圣卫军长矛兵	圣卫长矛兵		1	0	0	G3022						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320204|320205		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJSpear_01	3022						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3023	圣卫军飞轮兵	圣卫飞轮兵		1	0	0	G3023						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320206|320207		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJFlywheel_01	3023						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3024	（暂时别用）圣卫军长矛兵影子（召唤）	长矛兵影子		1	0	0	G3022						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320204|320205		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJSpear_02	3022						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3025	（暂时别用）圣卫军飞轮兵影子（召唤）	飞轮兵影子		1	0	0	G3023						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320206|320207		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJFlywheel_02	3023						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3026	圣卫军长矛兵增强版	圣卫长矛兵		1	0	0	G3022						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320204|320205|320211|320212		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJSpear_01	3022						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3027	圣卫军飞轮兵增强版	圣卫飞轮兵		1	0	0	G3023						919000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320206|320207|320213|320217		TRUE	TRUE	TRUE	Monster/Campaign_Desert/02_SWJ/5_Mon_SWJFlywheel_01	3023						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3031	影刃刺客	影刃刺客		1	0	0	G3031						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320301|320302|320303|320308|320309		TRUE	TRUE	TRUE	Monster/Campaign_Desert/03_Assassin/5_Mon_Assassin_01	3031						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3032	影刃飞镖	影刃杀手		1	0	0	G3032						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320304|320305|320306|320308|320309		TRUE	TRUE	TRUE	Monster/Campaign_Desert/03_Assassin/5_Mon_Assassin_02	3032						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
3041	托赖辟玛冰法师	初级冰法师		1	0	0	G3041						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320401|320403|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_Pharaoh_01	3041						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3042	托赖辟玛火法师	初级火法师		1	0	0	G3042						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320404|320406|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_Pharaoh_02	3042						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3043	托赖辟玛邪恶召唤师	初级召唤师		1	0	0	G3043						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320407|320408|320409|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_XePharaoh_01	3043						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3044	托赖辟玛邪恶巫师	初级巫师		1	0	0	G3044						10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320413|320414|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_XePharaoh_02	3044						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3045	托赖辟玛冰法师精英（多重寒冰箭）	高级冰法师		1	0	0	G3041	1.3					10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320401|320402|320403|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_Pharaoh_01	3041					30010009	1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3046	托赖辟玛火法师精英（火焰螺旋）	高级火法师		1	0	0	G3042	1.3					10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320404|320405|320406|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_Pharaoh_02	3042					30010009	1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3047	（暂时别用）托赖辟玛邪恶召唤师精英（强化召唤）	高级召唤师		1	0	0	G3043	1.3					10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320407|320410|320411|320412|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_XePharaoh_01	3043					30010009	1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3048	托赖辟玛邪恶巫师精英（剧毒地爆）	高级巫师		1	0	0	G3044	1.3					10000	10000	500	250	0	0	0	0	0	0	0	345	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320413|320414|320415|320400|3204001|3204002|3204003|3204004|3204005|3204006		TRUE	TRUE	TRUE	Monster/Campaign_Desert/04_Wizard/5_Mon_XePharaoh_02	3044					30010009	1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
3051	沙漠岩石怪			1	0	0	G3051	1.1			FALSE		10000	10000	500	250	0	0	0	0	0	0	0	112	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320501|320502|320503		TRUE	TRUE	TRUE	Monster/Campaign_Desert/05_Mon/5_Mon_SandStone_01	3051						1000	1500						FALSE				1	Circle	1	半径	0.3														
3052	沙漠虫子怪			1	0	0	G3052	1.1			FALSE		10000	10000	500	250	0	0	0	0	0	0	0	112	112	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320511|320512|320513|320514|320515		TRUE	TRUE	TRUE	Monster/Campaign_Desert/05_Mon/5_Mon_SandWorm_01	3052						1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
3061	沙漠巨石			1	0	0	G3061	1.3			FALSE		10000	10000	500	250	0	0	0	0	0	0	0	150	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320605|320606|320607|320609		TRUE	TRUE	TRUE	Monster/Campaign_Desert/06_Rock/5_Boss_YanShiGuai_01	3061						1000	1500						FALSE				1	Circle	1	半径	0.3														
3062	丛林巨石			1	0	0	G3062	1.3			FALSE		10000	10000	500	250	0	0	0	0	0	0	0	150	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	320601|320602|320603|320604		TRUE	TRUE	TRUE	Monster/Campaign_Desert/06_Rock/5_Boss_YanShiGuai_02	3062						1000	1500						FALSE				1	Circle	1	半径	0.3														
5011	魔化狂战士	蒙多		1	0	2	G5011						119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380101|380102|380103|380104|380105|380106		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_NiuTou_01	5011						1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
5012	席列	席列		1	0	2	G5012	1.1					119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380201|380202|380203|380205|380207|380209|380210		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_XiLie_01	5012	Monster_FX/Boss/6_Mon_BossSign_01			Monster_FX/Boss/6_Mon_BossSign_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
5013	忽伦	忽伦		1	0	2	G5013	1.4			FALSE		119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380301|380302|380303|380304|380305|380306|380307|380308		TRUE	TRUE	TRUE	Monster/BOSS/5_IP_HuLun_01	5013						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
5014	伊娜	伊娜		1	0	10	G5014						119000	10000	800	1500	1500	5	150	105	105	0	0	550	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	400001|400002|400003|400004|400005|400006|400011|400012|400013|400014|400015|400016|400101|400201|400301|400401|400402|400403|400404|400501|400502|400503|400511|400512|400513|400514|400515|400516|400517|400518|400519|400601|4006011|4006012|4006013|4006014		TRUE	TRUE	TRUE	Monster/BOSS/5_IP_YiNa_01	5014						1000	1500		Sound/Npc/SE/female_hit_01|Sound/Npc/SE/female_hit_02|Sound/Npc/SE/female_hit_03	Sound/Npc/SE/female_dead_01|Sound/Npc/SE/female_dead_02|Sound/Npc/SE/female_dead_03			FALSE				1	Circle	1	半径	0.3														
5015	涅德泛	涅德泛		1	0	2	G5013	1.1					119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE			TRUE	TRUE	TRUE	Monster/BOSS/5_IP_Niedefan_01	5015						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
5016	朱洛夫	朱洛夫		1	0	2	G5016	1.1					9999900	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380401|380402|380403|380404|380405|380406|380407		TRUE	TRUE	TRUE	Monster/Boss/5_Boss_DaZhuang_01	5016						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
5017	茱儿	茱儿		1	0	2	G5017						119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE			TRUE	TRUE	TRUE	Monster/BOSS/5_IP_ZhuEr_01	5017						1000	1500		Sound/Npc/SE/female_hit_01|Sound/Npc/SE/female_hit_02|Sound/Npc/SE/female_hit_03	Sound/Npc/SE/female_dead_01|Sound/Npc/SE/female_dead_02|Sound/Npc/SE/female_dead_03			FALSE				1	Circle	1	半径	0.3														
5018	人鱼王子	穆拉		1	0	2	G5018	1					119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380601|380602|380603|380604|380605|380606|380607|380608|380609|380610|380611|380614		TRUE	TRUE	TRUE	Monster/BOSS/5_Boss_RenYuWangZi_01	5018						1000	1500		Sound/Npc/SE/wizard_hit_01|Sound/Npc/SE/wizard_hit_02	Sound/Npc/SE/wizard_dead_01|Sound/Npc/SE/wizard_dead_02			FALSE				1	Circle	1	半径	0.3														
5019	萨菲勒	萨菲勒		1	0	2	G5019	1.1					119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380701|380702|380703|380705|380706|380707		TRUE	TRUE	TRUE	Monster/Boss/5_IP_SaFeiLe_01	5019						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
5020	再造太阳神RA	耀日大将军		1	0	2	G5020	1					119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	380901|380902|380903|380904|380905|380907|380909|380910|380911		TRUE	TRUE	TRUE	Monster/BOSS/5_Boss_RA_01	5020						1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
5021	炎兽	炎兽		1	0	2	G5021	1.3			FALSE		119000	10000	800	1500	1500	5	150	105	105	0	0	600	150	0	0	0	0	0	0	0	50	600	FALSE	20	1000	400	TRUE	381001|381002|381003|381004|381006|381012		TRUE	TRUE	TRUE	Monster/Boss/5_IP_YanShou_01	5021						1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
5022	达克尼斯	影刃指挥官		1	0	1	G5022						119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	420101|420102|420103|420104|420105|420201|420202|420203|420204|420301|4203011|420401|420501|420601		TRUE	TRUE	TRUE	Monster/Boss/5_Boss_DaKeNiSi_01	5022						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
5023	紫衣刺客	贝蒂		1	0	0	G5023	1					119000	10000	800	1500	1500	5	150	105	105	0	0	550	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	430001|430002|430003|430004|430102|430201|430202		TRUE	TRUE	TRUE	Monster/Boss/5_Boss_ZiYiCike_01	5023						1000	1500		Sound/Npc/SE/female_hit_01|Sound/Npc/SE/female_hit_02|Sound/Npc/SE/female_hit_03	Sound/Npc/SE/female_dead_01|Sound/Npc/SE/female_dead_02|Sound/Npc/SE/female_dead_03			FALSE				1	Circle	1	半径	0.3														
5024	骷髅将军	骷髅将军		1	0	2	G5024						119000	10000	800	1500	1500	5	150	105	105	0	0	250	100	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	381201|381202|381203|381204|381205		TRUE	TRUE	TRUE	Monster/Boss/5_Boss_kuloujiangjun_01	5024						1000	1500		Sound/Npc/SE/skeleton_hit_01|Sound/Npc/SE/skeleton_hit_02	Sound/Npc/SE/skeleton_dead_01|Sound/Npc/SE/skeleton_dead_02			FALSE				1	Circle	1	半径	0.3														
5025	古斯兰玛	圣城护法王		1	0	2	G5025						119000	10000	800	1500	1500	5	150	105	105	0	0	400	150	0	0	0	0	0	0	0	50	600	FALSE	10	1000	400	TRUE	381101|381102|381104|381106|381107		TRUE	TRUE	TRUE	Monster/Boss/5_IP_Gusilanma_01	5025						1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
